DATE,OPEN,CLOSE,CHOICES,INDIC1,ACCOUNT,POSITION
2009-06-05,445.07,444.32,null,69.20708237105457,89282.77000000008,0
2009-06-08,439.5,438.77,short,70.00467216944394,89282.77000000008,0
2009-06-09,438.58,435.62,null,69.40461725394894,178314.51000000007,-203
2009-06-10,436.23,432.6,null,68.36510800136523,89759.82000000007,0
2009-06-11,431.77,429,short,71.34279753727164,89759.82000000007,0
2009-06-12,426.86,424.84,short,73.88664905695344,179400.42000000007,-210
2009-06-15,421.5,416.77,short,72.05187879883401,179400.42000000007,-210
2009-06-16,419.31,416,null,66.2456761322499,179400.42000000007,-210
2009-06-17,416.19,415.16,null,65.24839553125732,92000.52000000008,0
2009-06-18,415.68,414.06,null,68.60418610851877,92000.52000000008,0
2009-06-19,418.21,420.09,null,65.6354881073981,92000.52000000008,0
2009-06-22,416.95,407.35,null,54.87647178928728,92000.52000000008,0
2009-06-23,406.65,405.68,null,59.45817490494287,92000.52000000008,0
2009-06-24,408.74,409.29,null,46.486825595984875,92000.52000000008,0
2009-06-25,407,415.77,null,56.76634566649773,92000.52000000008,0
2009-06-26,413.68,425.32,null,65.30463713869828,92000.52000000008,0
2009-06-29,426,424.14,null,64.54629534477444,92000.52000000008,0
2009-06-30,424,421.59,null,64.91318726746587,92000.52000000008,0
2009-07-01,424.2,418.99,null,63.870246085011175,92000.52000000008,0
2009-07-02,415.41,408.49,null,61.28402771002046,92000.52000000008,0
2009-07-06,406.5,409.61,null,57.94997766860207,92000.52000000008,0
2009-07-07,408.24,396.63,null,53.81584404811282,92000.52000000008,0
2009-07-08,400,402.49,null,50.85230659196569,92000.52000000008,0
2009-07-09,406.12,410.39,null,48.18442954997421,92000.52000000008,0
2009-07-10,409.58,414.4,null,45.98057232869519,92000.52000000008,0
2009-07-13,416.17,424.3,null,49.82279304178182,92000.52000000008,0
2009-07-14,423.71,424.69,null,50.73104386263174,92000.52000000008,0
2009-07-15,429.66,438.17,null,48.74187940342204,92000.52000000008,0
2009-07-16,436.68,442.6,null,51.14250828536538,92000.52000000008,0
2009-07-17,433,430.25,null,51.94250598895944,92000.52000000008,0
2009-07-20,429.88,430.17,null,45.499645641389066,92000.52000000008,0
2009-07-21,430.94,427.9,null,44.56785838250606,92000.52000000008,0
2009-07-22,428,427.69,null,46.253602305475496,92000.52000000008,0
2009-07-23,428.68,437.34,null,48.921609290750666,92000.52000000008,0
2009-07-24,435.81,446.72,null,54.395205655827844,92000.52000000008,0
2009-07-27,446.04,444.8,null,59.194659776055076,92000.52000000008,0
2009-07-28,441,439.85,short,76.40355753196219,92000.52000000008,0
2009-07-29,437.23,436.24,short,78.68385549392893,183818.82000000007,-210
2009-07-30,442.61,445.64,short,78.28012830303953,183818.82000000007,-210
2009-07-31,449.98,443.05,short,71.228823774354,183818.82000000007,-210
2009-08-03,448.74,452.21,null,69.0136190903297,183818.82000000007,-210
2009-08-04,449.37,453.73,short,70.65253839447384,89451.12000000007,0
2009-08-05,456,451.14,null,66.31524173661225,178827.12000000005,-196
2009-08-06,454.3,450.36,null,64.6373965493056,89784.32000000005,0
2009-08-07,455.67,457.1,null,62.06264176439356,89784.32000000005,0
2009-08-10,455.14,456.61,null,62.90756381824182,89784.32000000005,0
2009-08-11,453.67,453.94,null,60.22122081114293,89784.32000000005,0
2009-08-12,455.41,458.58,null,56.193168793459094,89784.32000000005,0
2009-08-13,462.15,462.28,null,49.62657060012295,89784.32000000005,0
2009-08-14,462.78,460,null,40.92365819923751,89784.32000000005,0
2009-08-17,451.5,444.89,null,35.74353988037352,89784.32000000005,0
2009-08-18,445.1,445.28,null,30.89545655050712,89784.32000000005,0
2009-08-19,439.99,443.97,buy,29.959570612017178,89784.32000000005,0
2009-08-20,452,460.41,null,34.84632343405519,288.32000000005064,198
2009-08-21,465.54,465.24,null,42.08300704776815,92465.24000000005,0
2009-08-24,467.35,468.73,null,40.12305699481861,92465.24000000005,0
2009-08-25,469.13,471.37,null,37.994634473507666,92465.24000000005,0
2009-08-26,472.76,468,null,38.12247644683713,92465.24000000005,0
2009-08-27,468.58,466.06,null,40.035335689045944,92465.24000000005,0
2009-08-28,469.26,464.75,null,39.719363891487376,92465.24000000005,0
2009-08-31,459.79,461.67,null,40.17823988117338,92465.24000000005,0
2009-09-01,459.68,455.76,null,42.40199552141496,92465.24000000005,0
2009-09-02,455.82,453.01,null,42.440318302387276,92465.24000000005,0
2009-09-03,455.82,457.52,null,44.473188426173266,92465.24000000005,0
2009-09-04,457.57,461.3,null,44.70837636571179,92465.24000000005,0
2009-09-08,464.29,458.62,null,45.64119638199877,92465.24000000005,0
2009-09-09,459.06,463.97,null,50.21472314690118,92465.24000000005,0
2009-09-10,466.65,470.94,null,50.48774323982821,92465.24000000005,0
2009-09-11,470.4,472.14,null,43.86407266267449,92465.24000000005,0
2009-09-14,470.51,475.12,null,42.18911813909032,92465.24000000005,0
2009-09-15,475.08,477.54,null,43.16704518756373,92465.24000000005,0
2009-09-16,479.8,488.29,null,48.2345388401456,92465.24000000005,0
2009-09-17,490.57,491.72,null,47.35843944730435,92465.24000000005,0
2009-09-18,496.77,491.46,null,44.030226700251966,92465.24000000005,0
2009-09-21,487.74,497,null,47.588043799940834,92465.24000000005,0
2009-09-22,500.92,499.06,null,51.963672066764865,92465.24000000005,0
2009-09-23,500.78,498.46,null,54.087889626980115,92465.24000000005,0
2009-09-24,500.47,496.77,null,52.88533599800149,92465.24000000005,0
2009-09-25,494.29,492.48,null,56.724125898527475,92465.24000000005,0
2009-09-28,494.84,498.53,null,56.69995112073179,92465.24000000005,0
2009-09-29,499.53,498.53,null,62.84829721362229,92465.24000000005,0
2009-09-30,500,495.85,null,60.781451475561425,92465.24000000005,0
2009-10-01,493,487.2,null,58.03396095645146,92465.24000000005,0
2009-10-02,483.74,484.58,null,57.32409256431341,92465.24000000005,0
2009-10-05,487.65,488.52,null,54.097490713365175,92465.24000000005,0
2009-10-06,491.7,498.74,null,57.987371926821915,92465.24000000005,0
2009-10-07,499,517.54,null,64.57476061392042,92465.24000000005,0
2009-10-08,519.57,514.18,null,65.82333696837502,92465.24000000005,0
2009-10-09,516.65,516.25,null,69.54718285516753,92465.24000000005,0
2009-10-12,523.42,524.04,null,64.20154408776908,92465.24000000005,0
2009-10-13,524.39,526.11,null,60.782122905027826,92465.24000000005,0
2009-10-14,532.46,535.32,null,58.72559476881684,92465.24000000005,0
2009-10-15,533.75,529.91,null,58.57347703409029,92465.24000000005,0
2009-10-16,547.33,549.85,null,55.627425614488885,92465.24000000005,0
2009-10-19,552.69,552.09,null,59.12281971484389,92465.24000000005,0
2009-10-20,551.64,551.72,null,53.68727050183586,92465.24000000005,0
2009-10-21,549.91,551.1,null,53.08750365817953,92465.24000000005,0
2009-10-22,550,554.09,null,58.93215576073842,92465.24000000005,0
2009-10-23,555.25,553.69,null,62.63666613848828,92465.24000000005,0
2009-10-26,555.75,554.21,null,65.91083454095985,92465.24000000005,0
2009-10-27,550.97,548.29,null,63.34497166733438,92465.24000000005,0
2009-10-28,547.87,540.3,null,38.798665183537395,92465.24000000005,0
2009-10-29,543.01,551.05,null,50.39541859830931,92465.24000000005,0
2009-10-30,550,536.12,null,36.84945164506488,92465.24000000005,0
2009-11-02,537.08,533.99,null,40.26318373760195,92465.24000000005,0
2009-11-03,530.01,537.29,null,46.14431164231959,92465.24000000005,0
2009-11-04,540.8,540.33,null,49.69298871912041,92465.24000000005,0
2009-11-05,543.49,548.65,null,50.80047468708719,92465.24000000005,0
2009-11-06,547.72,551.1,null,51.546891882952245,92465.24000000005,0
2009-11-09,555.45,562.51,null,50.76357239945632,92465.24000000005,0
2009-11-10,562.73,566.76,null,53.34229916845034,92465.24000000005,0
2009-11-11,570.48,570.56,null,52.64533989541669,92465.24000000005,0
2009-11-12,569.56,567.85,null,55.19360302517026,92465.24000000005,0
2009-11-13,569.29,572.05,null,51.66097060833891,92465.24000000005,0
2009-11-16,575,576.28,null,46.976073103282275,92465.24000000005,0
2009-11-17,574.87,577.49,null,43.82424051298214,92465.24000000005,0
2009-11-18,576.65,576.65,null,46.54720035728242,92465.24000000005,0
2009-11-19,573.77,572.99,null,48.40055232725391,92465.24000000005,0
2009-11-20,569.5,569.96,null,69.2799837513968,92465.24000000005,0
2009-11-23,576.49,582.35,short,78.64497934019907,92465.24000000005,0
2009-11-24,582.52,583.09,short,75.39670545564569,184503.40000000005,-158
2009-11-25,586.41,585.74,short,74.16381745205967,184503.40000000005,-158
2009-11-27,572,579.76,short,75.57959814528674,184503.40000000005,-158
2009-11-30,580.63,583,short,75.04845309023123,184503.40000000005,-158
2009-12-01,588.13,589.87,short,71.82002432103862,184503.40000000005,-158
2009-12-02,591,587.51,null,60.5341246290806,184503.40000000005,-158
2009-12-03,589.04,585.74,null,58.66605123471087,91435.08000000006,0
2009-12-04,593.02,585.01,null,46.49716480702421,91435.08000000006,0
2009-12-07,584.21,586.25,null,45.783132530120696,91435.08000000006,0
2009-12-08,583.5,587.05,null,47.972251867662955,91435.08000000006,0
2009-12-09,587.5,589.02,null,46.93396226415112,91435.08000000006,0
2009-12-10,590.44,591.5,null,45.31381457176522,91435.08000000006,0
2009-12-11,594.68,590.51,null,40.673614257665115,91435.08000000006,0
2009-12-14,595.35,595.73,null,40.601844851051034,91435.08000000006,0
2009-12-15,593.3,593.14,null,41.408561846518126,91435.08000000006,0
2009-12-16,598.6,597.76,null,46.40005193793413,91435.08000000006,0
2009-12-17,596.44,593.94,null,44.295010845986894,91435.08000000006,0
2009-12-18,596.03,596.42,null,33.69481022463188,91435.08000000006,0
2009-12-21,597.61,598.68,null,31.391931605663572,91435.08000000006,0
2009-12-22,601.34,601.12,null,33.51889832991456,91435.08000000006,0
2009-12-23,603.5,611.68,null,45.32445805004775,91435.08000000006,0
2009-12-24,612.93,618.48,null,49.884429501996024,91435.08000000006,0
2009-12-28,621.66,622.87,null,61.25705867910618,91435.08000000006,0
2009-12-29,624.74,619.4,null,53.5843760963628,91435.08000000006,0
2009-12-30,618.5,622.73,null,54.31103948428675,91435.08000000006,0
2009-12-31,624.75,619.98,null,51.75717779490093,91435.08000000006,0
2010-01-04,626.95,626.75,null,56.88371463381609,91435.08000000006,0
2010-01-05,627.18,623.99,null,58.23574249878728,91435.08000000006,0
2010-01-06,625.86,608.26,null,47.053904052307416,91435.08000000006,0
2010-01-07,609.4,594.1,null,38.24856312959642,91435.08000000006,0
2010-01-08,592,602.02,null,41.62705418986824,91435.08000000006,0
2010-01-11,604.46,601.11,null,41.2107766517084,91435.08000000006,0
2010-01-12,597.65,590.48,null,44.26996976494684,91435.08000000006,0
2010-01-13,576.49,587.09,null,51.08923603680724,91435.08000000006,0
2010-01-14,583.9,589.85,null,47.87273012716529,91435.08000000006,0
2010-01-15,593.34,580,null,44.502369668246565,91435.08000000006,0
2010-01-19,581.2,587.62,null,45.06860560572304,91435.08000000006,0
2010-01-20,585.98,580.41,null,49.53749916816398,91435.08000000006,0
2010-01-21,583.44,582.98,null,51.20022009766835,91435.08000000006,0
2010-01-22,564.5,550.01,null,51.49932590647838,91435.08000000006,0
2010-01-25,546.59,540,null,50.972707990954135,91435.08000000006,0
2010-01-26,537.97,542.42,null,46.23934790663203,91435.08000000006,0
2010-01-27,541.27,542.1,null,40.63351619182441,91435.08000000006,0
2010-01-28,544.49,534.29,null,42.87955182072824,91435.08000000006,0
2010-01-29,538.49,529.94,null,45.156342182890796,91435.08000000006,0
2010-02-01,534.6,533.02,null,44.20970266040682,91435.08000000006,0
2010-02-02,534.96,531.12,null,44.040844960635994,91435.08000000006,0
2010-02-03,528.67,540.82,null,48.39482510781023,91435.08000000006,0
2010-02-04,537,526.78,null,44.332044034513515,91435.08000000006,0
2010-02-05,528.4,531.29,null,41.6770573566084,91435.08000000006,0
2010-02-08,532.5,533.47,null,40.32891864357438,91435.08000000006,0
2010-02-09,539.54,536.44,null,39.727561112147825,91435.08000000006,0
2010-02-10,534.07,534.45,null,35.51100671874151,91435.08000000006,0
2010-02-11,533.32,536.4,null,32.5663251040313,91435.08000000006,0
2010-02-12,532.97,533.12,null,33.077769765058605,91435.08000000006,0
2010-02-16,536.87,541.3,null,34.27803424297312,91435.08000000006,0
2010-02-17,542,538.21,null,34.528152260111035,91435.08000000006,0
2010-02-18,537.54,543.22,null,38.65700752298694,91435.08000000006,0
2010-02-19,540.53,540.76,null,39.12248628884834,91435.08000000006,0
2010-02-22,547.35,542.8,null,42.44828563332388,91435.08000000006,0
2010-02-23,543,535.07,null,37.400911303913674,91435.08000000006,0
2010-02-24,533.98,531.47,null,38.35616438356173,91435.08000000006,0
2010-02-25,527.12,526.43,null,32.2153027210005,91435.08000000006,0
2010-02-26,527.42,526.8,null,40.19149553499467,91435.08000000006,0
2010-03-01,529.2,532.69,null,40.99048951938677,91435.08000000006,0
2010-03-02,535.48,541.06,null,46.4835862228119,91435.08000000006,0
2010-03-03,542.36,545.32,null,46.29778134188707,91435.08000000006,0
2010-03-04,546.5,554.59,null,52.784958871915315,91435.08000000006,0
2010-03-05,561.35,564.21,null,52.621649241411816,91435.08000000006,0
2010-03-08,564.78,562.48,null,56.56222718013392,91435.08000000006,0
2010-03-09,559.85,560.19,null,53.32134573788875,91435.08000000006,0
2010-03-10,563.76,576.45,null,60.040103122314605,91435.08000000006,0
2010-03-11,574.26,581.14,null,60.71529146719238,91435.08000000006,0
2010-03-12,588.14,579.54,null,57.97848714829192,91435.08000000006,0
2010-03-15,566.68,563.18,null,58.93449541644591,91435.08000000006,0
2010-03-16,561.83,565.2,null,62.86180187525481,91435.08000000006,0
2010-03-17,568.3,565.56,null,62.56847230675592,91435.08000000006,0
2010-03-18,564.72,566.4,null,57.440690150970575,91435.08000000006,0
2010-03-19,566.23,560,null,50.633713561470245,91435.08000000006,0
2010-03-22,556.11,557.5,null,49.513933895009735,91435.08000000006,0
2010-03-23,557.04,549,null,46.077253218884216,91435.08000000006,0
2010-03-24,545.51,557.33,null,51.04172078765531,91435.08000000006,0
2010-03-25,559.02,562.88,null,48.79082658551174,91435.08000000006,0
2010-03-26,565.27,562.69,null,51.96862911345464,91435.08000000006,0
2010-03-29,563,562.45,null,53.28636371868958,91435.08000000006,0
2010-03-30,562.83,566.71,null,55.29285330467502,91435.08000000006,0
2010-03-31,565.05,567.12,null,48.67978590047169,91435.08000000006,0
2010-04-01,571.35,568.8,null,47.97368027516083,91435.08000000006,0
2010-04-05,570.9,571.01,null,48.49304292246434,91435.08000000006,0
2010-04-06,569.46,568.22,null,50.74864934396717,91435.08000000006,0
2010-04-07,567.3,563.54,null,50.592643572684985,91435.08000000006,0
2010-04-08,563.32,567.49,null,50.40500919346031,91435.08000000006,0
2010-04-09,567.49,566.22,null,54.33646812957173,91435.08000000006,0
2010-04-12,567.35,572.73,null,58.855613872594596,91435.08000000006,0
2010-04-13,572.53,586.77,null,66.58796983055822,91435.08000000006,0
2010-04-14,590.06,589,short,75.38257763901723,91435.08000000006,0
2010-04-15,592.17,595.3,short,71.2454414852472,182629.26000000007,-154
2010-04-16,563,550.15,null,59.308546509014185,182629.26000000007,-154
2010-04-19,548.75,550.1,null,56.33806118860632,98121.76000000007,0
2010-04-20,554.17,555.04,null,50.79731582365252,98121.76000000007,0
2010-04-21,556.46,554.3,null,52.40462759346011,98121.76000000007,0
2010-04-22,552,547.06,null,52.84433504211726,98121.76000000007,0
2010-04-23,547.25,544.99,null,53.08770815372742,98121.76000000007,0
2010-04-26,544.97,531.64,null,50.4851004851004,98121.76000000007,0
2010-04-27,528.95,529.06,null,44.53664757046861,98121.76000000007,0
2010-04-28,532.1,529.19,null,45.04677934778408,98121.76000000007,0
2010-04-29,533.37,532,null,47.16058668672421,98121.76000000007,0
2010-04-30,531.13,525.7,null,44.82306684141537,98121.76000000007,0
2010-05-03,526.5,530.6,null,43.531276673576315,98121.76000000007,0
2010-05-04,526.52,506.37,buy,22.341668614162078,98121.76000000007,0
2010-05-05,500.98,509.76,buy,29.609299321924322,430.6600000000617,195
2010-05-06,508.75,498.67,buy,28.72521246458911,430.6600000000617,195
2010-05-07,499.97,493.14,null,30.456547857428777,430.6600000000617,195
2010-05-10,513.97,521.65,null,38.27972276523882,100654.81000000007,0
2010-05-11,515.67,509.05,null,42.763640467189326,100654.81000000007,0
2010-05-12,512.04,505.39,null,41.36632402437899,100654.81000000007,0
2010-05-13,516.5,510.88,null,41.16262650035288,100654.81000000007,0
2010-05-14,509.77,507.53,null,41.16858896594165,100654.81000000007,0
2010-05-17,506.78,507.97,null,39.1686077763841,100654.81000000007,0
2010-05-18,510,498.37,null,42.924807578448835,100654.81000000007,0
2010-05-19,496.26,494.43,null,43.26010306482239,100654.81000000007,0
2010-05-20,485.07,475.01,null,40.70192749357789,100654.81000000007,0
2010-05-21,469.06,472.05,null,37.716289351322544,100654.81000000007,0
2010-05-24,480.73,477.16,null,39.960574486060274,100654.81000000007,0
2010-05-25,468.15,477.07,null,47.58148893360164,100654.81000000007,0
2010-05-26,482.07,475.47,null,44.341416100873,100654.81000000007,0
2010-05-27,484.95,490.46,null,46.02993959555288,100654.81000000007,0
2010-05-28,492.74,485.63,null,45.91738712776183,100654.81000000007,0
2010-06-01,480.43,482.37,null,39.891293797923055,100654.81000000007,0
2010-06-02,486.68,493.37,null,42.48726213996057,100654.81000000007,0
2010-06-03,495.11,505.6,null,46.98191327086517,100654.81000000007,0
2010-06-04,499.72,498.72,null,49.472234970169865,100654.81000000007,0
2010-06-07,499.06,485.52,null,43.7944342880358,100654.81000000007,0
2010-06-08,487.85,484.78,null,48.41017488076312,100654.81000000007,0
2010-06-09,487.22,474.02,null,47.748061677846486,100654.81000000007,0
2010-06-10,480.37,487.01,null,45.90625789047028,100654.81000000007,0
2010-06-11,482.5,488.5,null,47.22488957173033,100654.81000000007,0
2010-06-14,494.48,483.19,null,47.06182021956744,100654.81000000007,0
2010-06-15,483.08,497.99,null,48.92585051133629,100654.81000000007,0
2010-06-16,496.17,501.27,null,47.314264136693986,100654.81000000007,0
2010-06-17,503.45,500.08,null,48.80233690360264,100654.81000000007,0
2010-06-18,502.51,500.03,null,51.797193526601376,100654.81000000007,0
2010-06-21,499.9,488.56,null,49.947539164726955,100654.81000000007,0
2010-06-22,489.9,486.25,null,54.28695936376507,100654.81000000007,0
2010-06-23,486.89,482.05,null,56.00415422562633,100654.81000000007,0
2010-06-24,479.66,475.1,null,55.380795978473685,100654.81000000007,0
2010-06-25,477.06,472.68,null,54.24980741054027,100654.81000000007,0
2010-06-28,472.59,472.08,null,58.88573723992061,100654.81000000007,0
2010-06-29,463.44,454.26,null,56.61700953732164,100654.81000000007,0
2010-06-30,454.96,444.95,null,57.779243552824205,100654.81000000007,0
2010-07-01,445.29,439.49,null,59.29894556853805,100654.81000000007,0
2010-07-02,441.62,436.55,null,62.97174949768815,100654.81000000007,0
2010-07-06,444,436.07,null,64.0130915175825,100654.81000000007,0
2010-07-07,438.31,450.2,null,60.164528343003404,100654.81000000007,0
2010-07-08,453.55,456.56,null,56.9806436429958,100654.81000000007,0
2010-07-09,471.96,467.49,null,56.614251476003965,100654.81000000007,0
2010-07-12,472.37,475.83,null,50.58548009367679,100654.81000000007,0
2010-07-13,482.25,489.2,null,53.53935501240358,100654.81000000007,0
2010-07-14,489.88,491.34,null,48.54474567050499,100654.81000000007,0
2010-07-15,491.73,494.02,null,45.643979057591544,100654.81000000007,0
2010-07-16,469.12,459.61,null,43.39472374315572,100654.81000000007,0
2010-07-19,461.01,466.18,null,42.70742358078598,100654.81000000007,0
2010-07-20,461.03,481.59,null,47.98383565414303,100654.81000000007,0
2010-07-21,484,477.5,null,49.306421546570654,100654.81000000007,0
2010-07-22,483.23,484.81,null,48.8940931563882,100654.81000000007,0
2010-07-23,480.77,490.06,null,49.50987784647866,100654.81000000007,0
2010-07-26,489.09,488.97,null,53.50391134289443,100654.81000000007,0
2010-07-27,490.58,492.63,null,54.4467674493407,100654.81000000007,0
2010-07-28,494.94,484.35,null,47.2250423011845,100654.81000000007,0
2010-07-29,485.95,484.99,null,52.269015687633086,100654.81000000007,0
2010-07-30,479.65,484.85,null,51.16873952544774,100654.81000000007,0
2010-08-02,488.99,490.41,null,50.27396029821263,100654.81000000007,0
2010-08-03,490.5,489.83,null,53.54743568736696,100654.81000000007,0
2010-08-04,492.18,506.32,null,59.198848644759025,100654.81000000007,0
2010-08-05,505.89,508.1,null,59.16750684142314,100654.81000000007,0
2010-08-06,505.4,500.22,null,63.102918586789734,100654.81000000007,0
2010-08-09,502.25,505.35,null,62.30382925298197,100654.81000000007,0
2010-08-10,502.35,503.71,null,52.827965435978186,100654.81000000007,0
2010-08-11,497.73,491.74,null,53.36242808966493,100654.81000000007,0
2010-08-12,483.94,492.01,null,57.04890079775914,100654.81000000007,0
2010-08-13,489,486.35,null,55.67322559464573,100654.81000000007,0
2010-08-16,483.68,485.59,null,50.25471217524209,100654.81000000007,0
2010-08-17,488.53,490.52,null,50.2166709151161,100654.81000000007,0
2010-08-18,490.44,482.15,null,52.526329822690386,100654.81000000007,0
2010-08-19,481.01,467.97,null,42.30645334478692,100654.81000000007,0
2010-08-20,467.97,462.02,null,41.73931236487901,100654.81000000007,0
2010-08-23,461.5,464.07,null,42.54569213046542,100654.81000000007,0
2010-08-24,457.7,451.39,null,39.48271185358926,100654.81000000007,0
2010-08-25,450,454.62,null,32.28231177132247,100654.81000000007,0
2010-08-26,456.06,450.98,null,33.96178939233269,100654.81000000007,0
2010-08-27,452.56,458.83,null,35.600891596195346,100654.81000000007,0
2010-08-30,459.15,452.69,null,36.28176262463807,100654.81000000007,0
2010-08-31,450.11,450.02,null,41.45970327699576,100654.81000000007,0
2010-09-01,454.98,460.33,null,42.35804104381325,100654.81000000007,0
2010-09-02,462.84,463.18,null,35.496352191572456,100654.81000000007,0
2010-09-03,470.52,470.3,null,36.69797802897623,100654.81000000007,0
2010-09-07,464.5,464.4,null,41.04854368932036,100654.81000000007,0
2010-09-08,465.19,470.58,null,44.69945355191253,100654.81000000007,0
2010-09-09,477.83,476.18,null,48.61973319244484,100654.81000000007,0
2010-09-10,479.02,476.14,null,56.15560640732261,100654.81000000007,0
2010-09-13,480.9,482.27,null,56.508819279736116,100654.81000000007,0
2010-09-14,482.01,480.43,null,58.95924553721794,100654.81000000007,0
2010-09-15,479.95,480.64,null,60.32762191677654,100654.81000000007,0
2010-09-16,479.95,481.06,null,56.493908734255676,100654.81000000007,0
2010-09-17,483.75,490.15,null,64.47242370329825,100654.81000000007,0
2010-09-20,492.5,508.28,short,71.06311829455207,100654.81000000007,0
2010-09-21,509.68,513.46,short,80.43608721744353,201061.77000000008,-197
2010-09-22,512.86,516,short,77.12150862835807,201061.77000000008,-197
2010-09-23,514.61,513.48,short,77.01661937576016,201061.77000000008,-197
2010-09-24,521.74,527.29,short,79.21173235563712,201061.77000000008,-197
2010-09-27,528.85,530.41,short,75.30698065601345,201061.77000000008,-197
2010-09-28,533.48,527.17,null,62.29302908028376,201061.77000000008,-197
2010-09-29,527.85,527.69,null,65.69355242305443,97075.32000000007,0
2010-09-30,529.16,525.79,null,62.98280687724902,97075.32000000007,0
2010-10-01,530,525.62,null,60.795059822462285,97075.32000000007,0
2010-10-04,524.95,522.35,null,63.00348085529576,97075.32000000007,0
2010-10-05,528.38,538.23,null,63.99679080029407,97075.32000000007,0
2010-10-06,539.26,534.35,null,64.3557409320365,97075.32000000007,0
2010-10-07,536.21,530.01,null,64.43084455324347,97075.32000000007,0
2010-10-08,532.77,536.35,null,62.97010958604863,97075.32000000007,0
2010-10-11,538.48,538.84,null,52.24658434668289,97075.32000000007,0
2010-10-12,540.12,541.39,null,49.88420793298832,97075.32000000007,0
2010-10-13,547,543.3,null,50.37491479209258,97075.32000000007,0
2010-10-14,544.18,540.93,null,48.80751449328526,97075.32000000007,0
2010-10-15,599.27,601.45,null,44.705136334812956,97075.32000000007,0
2010-10-18,600.55,617.71,null,59.6669750231268,97075.32000000007,0
2010-10-19,608.85,607.83,null,63.55462495381215,97075.32000000007,0
2010-10-20,608.14,607.98,null,63.55462495381215,97075.32000000007,0
2010-10-21,611.51,611.99,null,60.32253880409889,97075.32000000007,0
2010-10-22,611.92,612.53,null,58.70967741935497,97075.32000000007,0
2010-10-25,615.59,616.5,null,55.776892430279005,97075.32000000007,0
2010-10-26,613.1,618.6,null,52.61861763257277,97075.32000000007,0
2010-10-27,615.77,616.47,null,53.330076534766434,97075.32000000007,0
2010-10-28,620.05,618.58,null,63.04138594802734,97075.32000000007,0
2010-10-29,617.07,613.7,null,59.9897172236507,97075.32000000007,0
2010-11-01,615.73,615,null,64.78941112217714,97075.32000000007,0
2010-11-02,618.67,615.6,null,65.23940659145454,97075.32000000007,0
2010-11-03,617.5,620.18,null,66.92186017083242,97075.32000000007,0
2010-11-04,624.64,624.27,short,72.18317068177208,97075.32000000007,0
2010-11-05,623.18,625.08,short,71.99587770525638,193668.22000000006,-155
2010-11-08,624.02,626.77,null,57.14661199600539,193668.22000000006,-155
2010-11-09,630,624.82,null,48.63764484810572,96018.22000000006,0
2010-11-10,622.08,622.88,null,43.4135318357042,96018.22000000006,0
2010-11-11,619.7,617.19,null,45.36904518503405,96018.22000000006,0
2010-11-12,613.99,603.29,null,38.86268009690183,96018.22000000006,0
2010-11-15,603.08,595.47,null,38.04088133793484,96018.22000000006,0
2010-11-16,592.76,583.72,buy,28.617728082968892,96018.22000000006,0
2010-11-17,585,583.55,null,32.94772132778253,78.22000000005937,164
2010-11-18,589,596.56,null,41.61251823365594,96674.22000000006,0
2010-11-19,597,590.83,null,40.12274645186032,96674.22000000006,0
2010-11-22,587.47,591.22,null,38.74568163699173,96674.22000000006,0
2010-11-23,587.01,583.01,null,38.27273920461997,96674.22000000006,0
2010-11-24,587.31,594.97,null,43.78436528807085,96674.22000000006,0
2010-11-26,590.46,590,null,43.73731343283589,96674.22000000006,0
2010-11-29,589.17,582.11,null,45.394073775448504,96674.22000000006,0
2010-11-30,574.32,555.71,null,42.75603090655289,96674.22000000006,0
2010-12-01,563,564.35,null,38.45243513882567,96674.22000000006,0
2010-12-02,568.66,571.82,null,40.9880422449159,96674.22000000006,0
2010-12-03,569.45,573,null,38.37853187562125,96674.22000000006,0
2010-12-06,580.57,578.36,null,41.732283464567,96674.22000000006,0
2010-12-07,591.27,587.14,null,43.28262610088079,96674.22000000006,0
2010-12-08,591.97,590.54,null,47.1097426363795,96674.22000000006,0
2010-12-09,593.88,591.5,null,46.60612678889597,96674.22000000006,0
2010-12-10,593.14,592.21,null,45.11121408711788,96674.22000000006,0
2010-12-13,597.12,594.62,null,47.11433756805823,96674.22000000006,0
2010-12-14,597.09,594.91,null,48.50763016158006,96674.22000000006,0
2010-12-15,594.2,590.3,null,48.56212087171434,96674.22000000006,0
2010-12-16,592.85,591.71,null,40.72249589490978,96674.22000000006,0
2010-12-17,591,590.8,null,40.85667215815494,96674.22000000006,0
2010-12-20,594.65,595.06,null,37.029529827908206,96674.22000000006,0
2010-12-21,598.57,603.07,null,55.262036642522155,96674.22000000006,0
2010-12-22,604,605.49,null,55.52731893265541,96674.22000000006,0
2010-12-23,605.34,604.23,null,55.3085047248467,96674.22000000006,0
2010-12-27,602.74,602.38,null,53.25566881630918,96674.22000000006,0
2010-12-28,602.05,598.92,null,52.25556235966492,96674.22000000006,0
2010-12-29,602,601,null,55.822067160924206,96674.22000000006,0
2010-12-30,598,598.86,null,51.462817373372616,96674.22000000006,0
2010-12-31,596.74,593.97,null,50.95061885925715,96674.22000000006,0
2011-01-03,596.48,604.35,null,62.32749742533446,96674.22000000006,0
2011-01-04,605.62,602.12,null,61.06962663975758,96674.22000000006,0
2011-01-05,600.07,609.07,null,67.90169777694383,96674.22000000006,0
